question_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
210058004757,A,E,A,A,E,C,B,A,A,E,C,A,C,A,A,B,A,A,A,A,E,E,C,C,E,A,B,C,C,D,C,E,E,D,A,B,A,B,E,B,C,D,E,A,E
210054963593,B,A,E,C,C,C,C,B,D,E,C,B,E,E,D,E,C,E,A,D,E,C,E,E,E,B,D,A,E,E,E,D,D,A,C,C,D,C,E,E,D,B,B,A,D
210057454986,B,A,C,C,A,C,C,E,D,B,C,B,C,C,C,B,D,A,C,A,E,E,E,A,B,A,C,A,B,E,C,E,E,C,E,E,C,D,B,D,C,A,B,C,E
210057052693,C,C,E,B,A,C,A,A,D,D,A,B,A,C,B,A,D,E,A,C,D,B,E,A,D,C,A,A,D,B,A,D,A,B,C,B,C,E,B,C,A,D,B,E,A
210057327272,A,A,C,A,B,C,C,C,D,E,B,E,B,B,C,B,A,A,E,A,E,E,D,A,B,C,A,A,E,C,A,B,A,C,D,C,A,E,B,D,B,E,B,A,B
210055589874,D,B,D,C,E,C,C,E,D,B,A,C,B,C,C,B,D,A,C,A,D,E,E,C,C,A,C,E,B,D,C,A,E,E,B,C,A,D,B,D,B,D,A,C,A
210057063309,D,A,C,A,C,E,B,A,B,D,C,D,E,C,D,D,E,E,E,E,C,B,A,E,A,E,A,A,E,E,B,B,B,C,E,B,C,A,E,A,A,B,C,A,B
210056331856,B,D,B,D,D,C,C,D,D,A,C,A,A,C,C,B,A,A,A,A,D,E,C,A,B,A,D,A,E,C,E,B,E,C,E,E,A,D,E,A,B,D,E,C,E
210055660962,C,B,C,B,D,B,C,A,D,C,D,D,C,E,D,B,A,C,E,A,A,A,C,A,B,A,C,A,A,C,E,A,E,A,A,B,E,D,B,C,B,D,A,A,B
210056494174,E,A,C,E,A,B,E,B,D,E,C,A,B,C,C,D,A,A,B,A,E,B,D,A,B,C,D,A,B,E,B,A,B,B,B,D,A,E,D,A,A,D,A,E,C
210057911607,B,D,B,C,E,C,C,A,C,C,B,D,A,E,C,C,B,E,C,A,E,E,E,A,E,A,E,C,C,E,E,D,A,A,C,E,A,D,B,A,B,C,A,E,A
210056042603,B,C,C,E,B,C,C,C,D,A,C,B,A,E,C,B,B,C,E,A,E,E,E,B,B,A,E,A,E,C,E,B,A,A,E,A,A,D,B,D,B,B,E,A,A
210057884506,D,D,A,C,B,B,C,C,D,C,C,B,E,A,C,B,A,C,A,A,D,E,C,C,D,C,D,B,A,A,E,B,C,C,E,A,B,D,D,C,C,D,C,A,E
210055844183,D,D,E,D,D,C,C,E,D,B,B,B,B,B,C,B,A,E,E,A,B,E,D,C,B,D,E,A,E,D,E,B,A,C,E,D,A,E,B,E,B,D,B,A,A
210054524269,D,A,B,E,C,B,C,E,C,E,D,C,B,D,D,E,A,A,E,C,D,A,B,C,A,D,C,A,E,B,C,A,B,C,C,A,D,D,E,D,A,E,B,D,B
210055408324,A,A,C,E,E,C,B,B,D,C,D,B,C,E,C,A,C,A,B,A,C,E,C,C,A,A,D,B,E,A,B,A,B,A,D,A,A,C,C,C,C,C,E,A,A
210055660911,B,D,E,C,D,B,C,B,D,A,B,C,B,D,C,E,D,B,A,A,D,C,E,A,A,D,C,E,E,A,E,A,E,E,C,B,C,E,D,A,B,C,E,E,B
210056286657,C,C,C,B,C,B,C,B,B,B,C,B,A,C,C,C,A,C,B,D,A,C,C,C,B,A,C,D,B,B,B,B,A,C,B,B,B,B,A,C,B,B,C,E,A
210057853111,B,D,E,C,E,C,C,B,B,A,C,E,A,E,C,B,B,C,E,A,E,E,A,A,C,A,D,A,C,C,E,B,E,E,B,E,C,D,B,D,B,D,E,A,A
210054787869,A,C,B,C,C,B,A,C,B,B,C,B,D,B,E,C,E,B,E,E,C,B,E,C,A,D,C,D,E,A,E,A,A,E,B,C,A,C,E,A,B,B,E,A,D
210056092692,B,A,A,C,B,D,E,D,D,B,D,B,C,A,C,D,B,E,A,A,D,E,D,E,C,E,D,A,E,E,A,B,A,A,A,D,E,C,D,A,A,C,B,A,C
210056719326,A,B,D,C,E,C,C,C,D,C,C,B,B,B,C,B,B,D,B,A,C,E,D,B,B,A,E,A,C,C,E,C,A,C,C,C,C,C,B,D,B,D,B,E,D
210057347150,E,A,D,C,E,B,C,C,A,D,D,A,A,D,C,D,E,E,E,C,D,B,E,E,A,B,E,D,B,C,A,E,A,D,C,D,E,E,D,D,C,D,C,D,A
210054565141,B,D,A,C,D,C,C,C,D,A,C,A,B,E,C,B,B,A,A,A,E,E,C,E,B,A,E,C,A,C,E,B,A,D,E,C,E,E,B,D,B,D,B,E,A
210055852669,E,A,B,B,E,E,B,C,A,D,C,C,C,A,A,A,A,A,A,B,B,A,B,B,B,E,C,E,B,B,C,B,A,B,B,C,C,C,A,E,C,D,B,B,B
210054990293,A,B,E,A,E,C,B,D,D,E,C,C,A,B,C,D,A,E,E,A,C,E,A,E,B,A,C,E,E,D,E,A,A,E,C,D,E,B,C,E,A,B,E,D,E
210055436844,A,A,D,C,E,C,C,C,D,A,C,C,B,A,C,B,D,D,D,A,D,E,C,A,B,A,D,A,E,C,E,B,E,A,E,D,C,E,D,D,E,C,B,A,A
210057028307,E,A,C,E,E,C,A,D,D,D,D,C,D,A,B,C,A,A,E,A,E,C,E,A,D,B,D,A,E,C,E,E,A,D,D,A,A,C,D,D,D,D,B,C,C
210054509197,A,C,B,D,E,A,E,B,C,A,D,E,A,B,D,E,B,A,C,C,A,B,D,E,A,B,C,D,A,E,B,C,A,D,B,E,A,B,C,A,B,C,D,E,A
210056151436,B,A,D,A,E,C,C,B,D,C,C,C,B,D,C,C,B,B,E,A,D,E,B,D,B,A,C,A,C,E,E,E,A,C,D,B,A,C,B,C,D,D,B,E,A
210055648185,A,E,D,A,D,B,A,E,E,E,C,A,C,E,*,C,E,E,D,D,B,E,E,C,D,B,C,E,E,C,A,E,B,C,B,B,A,B,A,A,B,E,E,D,A
210054861202,B,D,D,D,B,C,C,E,D,C,C,C,A,E,C,B,E,C,B,A,D,E,E,B,A,A,C,A,C,E,A,B,A,E,D,E,A,D,E,D,B,D,B,C,C
210056171092,A,A,E,A,E,B,E,C,D,E,E,B,B,A,E,D,B,B,E,A,D,E,C,A,C,A,C,A,E,E,C,A,A,C,A,C,A,D,B,D,B,B,B,A,E
210056262009,B,C,B,D,C,D,A,B,A,B,B,C,E,B,A,B,A,A,A,B,A,B,A,C,A,C,B,A,E,A,A,A,A,B,A,A,A,C,D,A,B,D,B,B,A
210056906601,B,D,E,D,D,C,C,C,D,A,C,B,B,A,C,B,A,A,E,A,E,E,D,A,B,A,B,E,E,E,C,B,E,E,E,A,B,E,B,D,B,D,B,A,E
210056476832,A,D,C,B,D,C,A,E,D,A,C,E,D,C,C,C,A,B,D,A,A,B,D,B,*,E,C,C,A,C,A,C,A,A,B,A,A,D,B,B,B,A,A,B,B
210056718939,B,E,B,C,C,B,A,D,D,E,D,A,E,C,C,B,B,A,C,A,D,E,C,B,B,D,B,C,B,E,C,B,C,E,E,A,E,E,E,A,A,A,B,A,D
210055007666,B,D,E,D,D,C,C,E,D,B,B,D,B,E,C,B,D,B,B,A,A,E,E,E,E,A,A,A,E,C,E,E,A,E,D,A,A,D,D,D,D,B,B,D,B
210057744923,A,A,C,C,E,C,C,C,D,A,C,C,E,B,C,B,C,D,D,A,C,E,D,A,E,A,C,E,B,E,E,D,A,E,C,D,A,D,B,D,C,D,B,A,A
210055637391,E,E,A,C,B,B,C,D,D,B,A,B,B,*,E,E,D,D,A,A,E,E,E,B,C,A,C,E,D,D,E,E,B,C,B,B,B,B,B,D,B,B,E,E,E
210056723690,B,D,D,B,D,C,D,E,D,B,C,C,E,A,B,E,C,B,A,E,D,C,E,E,A,B,D,D,C,E,D,B,B,A,D,B,A,E,B,D,A,C,D,E,A
210058018618,D,E,B,D,C,C,C,B,D,B,C,B,C,B,C,C,B,A,A,A,C,E,B,C,B,A,C,A,E,A,C,D,A,B,D,A,D,D,D,C,A,A,E,E,A
210057371138,B,D,E,D,D,C,C,C,D,A,A,B,B,C,C,C,A,E,A,A,D,E,B,A,B,B,C,A,C,E,A,B,A,E,E,A,A,E,B,D,B,D,B,D,A
210056896072,A,B,C,C,D,C,E,D,D,B,B,B,E,B,C,B,B,A,D,A,E,D,E,C,E,A,B,D,E,C,D,E,A,A,E,E,D,D,D,C,A,C,B,A,E
210054940162,A,A,C,C,E,C,C,C,D,E,D,C,B,B,C,B,A,C,B,A,E,E,D,B,B,A,E,C,E,D,E,B,E,C,D,D,B,D,D,D,B,D,E,A,A
210054970514,A,A,C,C,A,C,C,B,D,A,C,C,A,A,C,B,B,C,B,A,E,E,A,E,B,A,D,A,D,A,E,A,E,A,A,B,E,D,B,C,D,B,B,E,B
210056924214,E,A,C,A,D,C,C,C,D,B,C,A,B,D,A,B,A,E,B,A,D,E,D,C,E,A,C,E,E,D,D,B,E,E,B,D,C,D,D,D,B,D,B,E,E
210054992844,B,E,C,D,B,C,C,C,D,A,C,D,D,C,D,B,A,D,A,A,E,E,C,A,B,A,C,C,E,A,B,E,E,A,A,C,C,B,B,C,B,D,E,A,A
210054509272,A,B,C,C,E,B,A,B,B,E,C,B,D,C,C,A,A,A,A,D,C,B,E,B,A,A,C,A,E,A,C,B,E,E,E,E,D,B,B,E,B,A,B,E,A
210054533371,D,C,C,A,C,C,D,D,D,B,C,A,C,B,C,B,D,B,E,A,B,E,D,D,E,A,E,A,A,D,E,A,A,E,E,E,C,C,E,E,C,C,B,A,A
210056271764,B,C,C,B,E,B,A,A,D,B,C,D,E,D,E,B,B,E,A,A,C,B,A,A,A,A,A,A,E,D,A,B,E,C,D,D,A,D,B,C,D,D,B,A,A
210055899358,B,C,C,D,D,A,C,B,C,C,B,D,B,C,B,D,C,D,D,E,B,C,D,B,C,B,E,B,A,C,A,D,C,E,B,B,E,C,A,D,B,B,B,A,E
210055080916,B,D,D,C,D,C,C,C,D,A,C,A,A,B,C,B,B,A,D,A,D,E,C,A,B,A,E,A,E,C,E,B,A,E,D,A,A,D,B,D,B,D,B,E,A
210054653275,C,B,E,D,E,C,D,C,D,A,D,B,B,B,C,D,C,E,C,E,E,E,E,A,D,A,A,A,E,D,C,C,A,A,B,B,B,B,E,A,B,B,B,B,B
210054664277,E,A,A,C,B,C,A,A,A,B,B,C,D,B,E,B,E,D,D,A,B,C,A,C,B,B,B,C,A,D,B,B,D,A,C,B,B,A,D,B,C,B,D,A,B
210054723644,B,D,E,E,D,D,C,C,D,E,C,D,B,D,C,B,B,D,B,A,E,C,C,B,C,C,B,A,B,E,E,B,E,C,B,E,A,D,D,B,C,D,D,A,A
210057818041,E,A,C,A,E,B,C,C,D,C,C,A,B,A,C,B,B,B,E,A,B,E,B,E,D,A,E,C,E,E,E,E,E,E,D,E,E,D,E,E,D,B,B,A,E
210056970301,D,A,A,D,B,D,B,A,A,A,B,A,D,E,C,D,E,A,C,A,D,A,E,B,D,D,D,C,E,A,A,B,A,C,D,B,C,B,D,D,D,B,E,B,D
210056497847,E,A,B,E,E,C,C,A,D,A,B,B,D,C,C,B,A,C,E,A,A,E,D,B,A,A,D,E,E,C,A,C,A,C,E,D,A,E,B,A,B,D,E,A,B
210054608114,A,B,D,B,A,C,C,B,D,A,C,B,E,E,A,B,B,B,B,A,B,E,C,A,B,A,D,A,A,C,C,B,B,A,D,C,A,D,B,D,B,B,B,E,E
210055164905,C,B,A,E,B,B,*,B,C,D,A,E,B,*,C,B,E,A,D,D,B,A,A,D,B,C,A,C,C,C,C,E,C,B,E,B,B,C,B,A,D,A,C,E,B
210055973830,C,A,D,A,E,C,A,B,D,B,B,C,B,C,D,B,A,C,B,A,E,B,D,E,B,C,E,A,C,B,A,E,A,C,B,E,C,C,B,C,C,B,B,C,A
210054883761,B,D,A,C,D,C,C,A,D,C,C,A,B,C,B,C,C,C,B,A,E,E,A,A,B,A,D,A,C,A,D,B,D,E,C,E,B,E,B,A,C,C,B,A,C
210056964608,B,D,E,D,D,C,C,A,D,A,C,B,A,C,C,B,B,C,B,A,B,E,E,E,B,A,C,A,E,C,E,B,A,E,D,C,E,E,B,D,B,D,B,A,A
210056803047,A,E,A,D,B,E,D,D,C,E,E,C,E,A,E,B,E,D,E,A,B,C,D,B,A,E,A,A,A,E,E,B,E,B,B,C,E,D,A,E,E,B,C,D,E
210054562663,E,B,C,A,B,B,C,D,D,E,C,E,A,D,C,B,B,A,C,A,E,B,A,A,B,A,A,A,C,E,A,B,D,C,C,A,A,E,B,E,C,D,E,A,E
210055871678,B,A,A,C,B,B,E,D,B,B,C,B,C,C,B,D,C,A,B,D,D,C,C,B,C,E,A,C,B,D,E,B,C,B,D,C,A,B,B,D,A,D,C,A,D
210057340016,B,A,B,B,E,E,E,D,E,E,B,A,C,D,C,D,E,A,E,E,D,C,E,A,A,D,D,B,E,B,A,E,B,C,A,B,C,C,E,E,A,D,E,E,E
210054930630,D,A,C,C,E,B,E,A,D,B,C,B,A,E,E,B,A,E,C,A,E,B,E,A,D,D,C,A,A,C,E,C,B,C,D,A,A,A,B,A,A,B,E,E,B
210054857443,E,A,D,D,D,B,A,A,D,B,C,A,C,A,C,E,E,C,D,A,B,C,B,A,C,.,A,E,E,C,A,A,C,D,E,A,A,D,B,D,D,D,C,C,B
210058014080,B,D,E,C,D,C,C,E,D,C,A,A,A,B,C,C,B,C,A,A,E,E,A,A,B,A,E,E,C,A,A,B,E,C,C,C,D,D,D,E,B,B,E,A,A
210054808780,A,A,C,C,E,C,C,C,E,C,D,C,B,D,B,B,A,B,D,A,E,E,A,D,B,C,D,C,E,B,D,A,E,C,D,B,C,C,E,D,C,D,D,B,D
210056877809,D,A,C,C,E,B,D,B,D,A,C,D,B,E,C,D,A,B,B,E,B,D,B,D,C,E,D,B,C,E,B,E,A,C,C,B,E,*,D,B,.,C,E,A,D
210055039651,B,D,D,D,A,B,C,C,D,B,C,A,B,C,D,C,C,C,A,D,D,E,A,A,D,D,A,B,B,E,A,A,B,C,A,D,E,C,C,C,C,D,B,B,A
210055834915,C,A,D,E,E,B,E,B,D,A,C,B,E,C,D,B,D,C,D,A,E,C,E,C,D,E,D,A,B,C,D,E,E,A,C,E,B,D,C,D,C,E,B,A,D
210055457637,B,B,E,D,D,C,C,D,D,A,B,A,E,B,C,B,B,E,E,A,E,E,B,A,A,A,E,C,E,C,E,B,E,C,D,E,C,E,B,D,B,D,E,C,A
210057777723,A,A,D,E,E,C,D,A,D,B,C,D,B,B,D,D,D,B,D,A,E,E,C,B,B,A,E,A,A,A,E,B,C,E,D,C,E,D,B,A,A,D,B,A,D
210057952277,E,A,E,A,E,B,B,E,A,A,A,A,C,E,E,E,A,C,A,B,A,B,E,A,B,C,A,C,E,E,B,A,A,D,E,C,A,D,B,A,C,D,B,A,B
210057709108,A,B,D,C,E,C,C,E,E,A,D,B,B,B,C,E,B,D,B,A,C,E,A,A,D,A,C,C,E,E,E,B,A,A,C,A,C,D,B,D,B,C,B,C,D
210056356728,E,A,B,C,D,E,B,C,D,A,C,D,A,B,E,C,E,D,B,E,A,E,C,A,B,B,E,A,B,C,B,E,D,B,A,E,B,A,E,D,C,C,D,A,B
210056651986,E,B,D,D,E,A,D,E,D,B,C,C,C,A,E,A,E,A,C,D,A,C,D,B,A,C,C,E,D,D,E,C,D,D,D,E,A,E,D,C,D,C,E,D,C
210057418726,B,D,E,C,D,C,C,D,D,B,C,E,A,A,C,D,E,A,B,A,D,E,C,B,C,A,B,A,B,C,E,E,A,E,E,A,A,D,C,D,B,D,B,E,D
210057938549,B,A,E,D,A,B,B,A,D,B,D,C,D,A,E,B,A,E,B,A,E,E,E,C,A,A,C,B,A,B,B,D,A,B,B,A,A,C,B,C,A,A,B,A,C
210055682854,A,A,D,C,E,C,A,E,D,E,D,C,D,C,C,B,B,E,B,A,E,A,E,A,C,A,D,A,C,D,A,B,A,D,E,D,D,E,B,A,C,D,E,A,C
210054702716,A,B,A,A,E,C,C,D,D,E,B,B,A,A,C,B,A,E,E,B,B,C,C,A,D,A,D,A,B,C,A,B,A,C,C,D,C,D,E,D,B,D,B,A,B
210055207512,A,B,C,C,D,C,C,E,D,A,D,A,.,C,A,B,D,A,E,A,E,E,B,A,D,B,B,D,B,C,A,D,C,E,C,E,C,A,A,E,A,A,A,C,A
210057979437,A,A,A,D,C,D,D,C,D,C,D,C,D,C,D,C,D,A,C,A,D,D,A,D,C,D,A,C,C,D,C,C,D,C,D,C,D,C,D,C,D,D,C,C,D
210055401299,D,C,E,A,E,C,C,D,D,B,C,A,E,E,C,B,D,C,B,A,E,E,D,C,A,C,C,A,E,E,E,B,A,C,C,A,A,D,B,D,B,D,B,C,E
210058019333,D,A,E,C,E,C,E,E,D,E,C,B,E,B,C,B,E,B,B,A,D,C,A,E,D,A,D,A,E,A,B,B,E,A,E,E,A,C,A,A,B,E,E,E,A
210057998814,B,D,B,D,B,C,A,A,B,D,B,D,C,D,C,C,B,A,E,A,E,B,D,C,C,A,A,C,E,D,C,C,A,C,C,D,E,E,B,C,B,D,A,A,E
210057606420,B,D,E,D,B,B,C,B,D,A,C,.,B,D,C,B,.,B,.,A,A,E,E,A,A,A,C,C,E,.,.,E,A,A,B,D,A,E,B,A,B,D,E,E,.
210054598646,B,D,D,C,D,C,C,A,D,A,C,C,A,A,C,B,B,D,B,A,E,E,C,D,B,A,A,A,A,E,E,B,E,E,A,C,A,D,B,D,B,D,B,A,A
210055639539,A,A,D,A,E,C,C,B,D,C,C,E,A,D,C,B,B,C,B,A,B,E,D,A,B,A,A,A,C,C,E,B,A,C,A,E,A,D,D,A,B,D,E,A,A
210056853655,D,C,B,D,B,B,A,B,D,E,B,E,B,E,E,B,A,B,A,A,D,E,B,A,C,A,A,A,E,C,A,A,E,C,E,A,A,E,B,D,B,D,B,A,A
210054851666,A,A,A,B,B,B,A,A,A,A,B,A,D,D,D,E,E,E,D,D,D,D,E,D,D,C,D,A,B,E,C,A,E,E,C,E,E,.,.,.,.,.,.,.,.
210057354623,B,D,E,D,D,C,C,C,D,C,B,C,E,D,C,B,B,A,B,A,C,E,C,A,B,D,E,A,C,C,E,A,E,E,C,D,E,E,B,E,B,D,E,E,A
210055600634,B,A,C,C,D,B,A,E,B,D,A,C,A,D,C,A,E,D,E,B,C,A,B,E,C,B,C,B,E,C,E,B,A,D,D,D,C,B,E,A,A,E,C,B,D
210054504158,E,B,B,B,D,C,C,B,D,A,C,A,B,A,C,B,A,E,A,A,A,E,D,A,B,A,C,A,A,C,E,A,A,C,C,A,B,E,B,D,C,D,E,C,A
210055234411,A,B,D,A,B,C,A,A,D,D,C,B,E,D,C,B,A,B,E,D,A,C,D,B,B,A,C,E,D,E,B,E,E,A,A,A,B,D,B,D,B,E,C,A,E
210056366236,E,E,C,B,D,C,C,A,D,B,D,E,B,E,C,B,B,A,B,E,D,E,C,C,A,A,C,B,B,D,E,B,E,E,D,A,A,D,B,D,B,D,E,E,D
210056736957,A,A,B,C,C,E,C,D,E,A,B,A,E,D,B,E,D,A,C,A,B,B,C,A,A,E,E,E,A,A,E,A,E,C,A,A,B,C,B,E,E,E,A,A,B
210054592827,A,A,C,C,D,C,A,E,D,E,C,B,D,B,C,E,D,A,B,A,E,B,A,E,D,A,D,A,D,A,D,A,E,B,C,E,A,D,B,A,D,D,E,E,B
210054491831,E,A,C,C,B,C,B,E,D,D,C,A,D,E,A,A,E,E,A,A,B,B,E,E,E,D,C,C,E,E,E,C,A,A,A,D,C,E,E,C,A,D,E,A,E
210054514991,B,B,D,A,E,C,C,B,D,B,C,C,A,C,C,E,B,E,A,A,D,E,B,C,A,D,A,A,E,C,C,D,A,C,D,B,A,D,B,A,E,E,E,A,B
210057287537,B,D,E,D,C,B,C,B,D,B,A,E,A,D,C,C,A,A,A,A,C,D,B,A,A,A,C,A,B,E,C,A,E,E,C,B,C,B,B,C,B,D,E,D,B
210057281500,A,A,E,A,D,E,B,D,B,B,C,A,E,A,E,A,E,E,E,A,D,C,B,A,D,D,C,E,B,B,D,E,A,C,D,C,C,C,C,E,B,B,E,C,E
210057165086,A,A,D,C,E,D,A,E,E,B,C,A,C,C,A,B,E,B,B,A,D,E,E,A,A,A,D,B,E,E,C,C,A,C,E,E,E,D,E,E,D,D,C,C,D
210055493760,D,D,D,E,C,B,D,B,D,C,C,D,C,C,B,E,B,E,E,A,D,E,E,D,B,E,E,C,D,C,D,C,D,E,B,B,C,D,E,A,B,C,E,D,A
210056785528,A,A,C,E,E,C,C,C,D,A,D,E,B,A,D,B,B,E,E,A,E,E,D,B,B,A,C,A,E,E,A,D,E,E,D,A,A,D,B,A,B,D,B,A,C
210055277802,E,B,D,C,E,C,C,B,D,B,C,A,B,A,C,B,D,D,D,A,D,A,B,B,C,A,E,A,E,E,A,B,E,C,E,D,D,D,C,A,B,B,E,D,E
210054628344,B,B,A,D,E,C,C,E,B,B,A,E,A,C,C,D,E,D,B,C,E,D,C,A,E,A,D,E,C,D,E,B,C,D,E,D,E,C,E,C,E,D,C,B,C
210056704542,B,D,B,D,D,B,D,E,D,B,C,B,B,B,C,B,C,E,A,A,D,E,C,A,A,A,A,C,D,C,C,D,A,C,E,A,E,E,E,C,C,D,E,E,A
210055207134,B,D,D,C,D,C,C,C,D,A,C,C,B,B,C,B,D,A,B,A,E,E,D,A,B,A,C,A,E,E,E,B,A,E,D,E,A,E,D,E,B,D,B,A,D
210056968967,A,D,C,E,C,C,A,C,D,A,C,C,A,E,E,B,C,D,B,A,E,E,A,E,D,A,C,A,E,C,E,B,A,E,E,E,E,C,C,C,C,C,C,C,C
210057727983,B,D,E,C,D,C,C,B,D,A,B,A,B,B,C,B,B,C,B,A,D,B,E,A,B,B,E,A,C,E,E,E,E,B,D,E,A,D,B,D,B,D,E,A,C
210055440141,C,C,C,A,E,C,C,E,D,B,D,A,B,C,E,B,B,A,C,A,D,E,A,B,A,A,D,A,E,A,A,A,B,A,C,A,A,C,B,C,D,D,B,A,B
210054478688,B,A,C,E,B,C,C,C,D,A,B,A,A,C,E,E,D,C,E,A,E,C,E,A,D,A,A,C,E,C,A,C,A,*,C,A,A,D,A,E,B,D,B,A,D
210057339192,A,D,B,A,E,C,C,B,D,C,B,B,A,D,C,C,B,B,B,A,A,E,C,A,B,A,A,A,E,C,E,B,A,A,D,E,A,E,D,D,B,D,E,A,A
210055207816,E,C,E,A,E,A,A,E,E,A,C,C,D,A,D,E,E,A,A,A,A,D,B,E,A,B,E,D,C,C,A,D,E,B,C,E,E,D,B,D,C,B,E,A,D
210055335857,D,E,C,C,E,C,B,A,D,E,C,A,B,C,C,B,A,C,E,A,D,E,E,A,C,C,D,A,B,C,E,B,E,C,C,D,A,D,D,D,C,D,E,A,D
210056298977,D,E,C,A,E,C,D,B,D,C,B,D,A,C,C,B,B,E,A,A,C,E,B,E,A,C,C,D,E,A,B,A,A,E,D,B,C,A,A,E,E,D,C,D,B
210057793847,A,B,D,C,E,C,B,C,D,C,D,E,B,C,C,B,B,C,E,A,D,E,D,A,E,A,B,A,E,C,.,.,.,B,.,.,.,.,.,.,.,.,.,B,A
210055257151,A,A,C,A,B,C,C,B,D,A,C,C,B,B,C,B,B,D,E,A,E,E,C,A,B,A,C,A,C,E,E,A,E,E,C,E,B,D,B,E,C,D,B,A,A
210055066429,D,B,E,A,E,B,B,A,D,A,C,C,D,D,D,A,A,C,B,C,A,D,E,B,B,C,D,E,B,E,E,E,E,C,D,E,E,C,E,C,D,B,E,E,E
210054522569,B,D,E,D,D,C,C,B,D,A,A,C,A,A,C,B,B,B,A,A,E,E,C,A,C,A,C,E,E,C,E,B,E,B,D,E,D,D,B,A,B,D,B,A,A
210057915683,E,C,A,B,B,A,D,A,C,B,C,A,E,C,A,D,B,D,B,D,E,B,A,B,B,D,D,B,C,D,A,B,A,C,A,D,C,E,E,A,D,B,B,C,D
210056562490,B,C,C,C,C,B,C,B,D,A,C,C,B,E,D,B,B,B,E,A,D,E,C,A,B,A,E,A,A,D,E,E,D,A,D,A,A,E,B,A,E,D,D,E,A
210056564945,A,A,C,A,E,C,C,D,D,B,D,B,B,B,A,E,C,E,B,A,A,A,E,C,A,A,A,A,B,B,E,E,A,C,E,E,A,D,B,A,C,A,E,E,A
210055527943,B,D,E,D,D,C,E,B,D,A,C,C,A,E,C,B,B,A,B,A,B,E,E,E,B,A,E,A,C,C,E,B,E,B,E,C,C,B,C,D,B,D,A,A,C
210054561696,A,A,D,C,D,C,C,B,E,A,C,A,B,A,E,B,A,A,D,E,A,E,C,C,D,A,D,C,B,C,C,B,A,C,A,A,A,E,C,A,E,E,B,C,C
210056007679,B,B,A,A,E,A,C,A,D,D,C,A,C,D,E,A,C,A,E,A,C,E,E,B,D,D,C,D,E,B,B,E,A,C,C,E,D,D,E,A,D,D,E,C,D
210054921392,C,B,C,A,B,C,E,B,D,B,A,B,B,E,E,C,B,A,B,D,E,B,E,A,B,A,C,B,C,A,D,D,A,C,E,A,C,D,D,E,D,D,E,B,A
210057197887,A,C,E,B,E,C,C,D,D,E,C,A,D,B,C,A,B,C,E,A,C,D,D,C,A,E,C,A,C,C,B,D,A,E,B,D,A,C,A,C,A,B,D,C,A
210057921517,B,D,E,E,D,C,C,B,D,B,D,D,E,D,C,E,B,A,A,A,E,E,E,A,E,A,C,B,E,E,C,C,A,C,A,E,A,C,B,A,C,E,E,C,D
210055014335,B,D,E,C,D,C,C,B,D,B,C,C,A,B,C,B,B,A,E,A,E,E,C,D,B,A,C,A,C,E,B,D,E,E,E,B,C,D,E,D,C,D,B,D,B
210054872641,E,B,D,C,E,C,D,E,B,C,C,E,E,D,D,D,E,D,D,D,E,D,D,C,D,D,C,B,D,D,C,D,B,C,D,B,C,E,E,D,C,B,B,C,E
210056561349,E,A,A,E,E,C,B,B,D,C,D,A,B,C,D,B,B,A,B,A,E,C,E,A,D,E,C,A,E,C,D,B,A,E,C,E,E,D,D,A,B,D,E,E,C
210056739712,E,B,E,E,E,E,E,D,E,E,D,A,A,B,C,E,C,C,B,A,A,*,A,E,A,E,A,C,D,E,E,D,A,E,B,B,D,E,C,E,C,E,A,A,C
210054827346,D,E,C,D,A,B,D,C,D,E,A,B,A,C,C,B,E,C,D,C,C,C,E,A,B,C,D,C,E,E,D,E,B,C,A,D,D,E,B,A,D,D,E,C,E
210056360923,E,C,C,B,A,C,C,A,E,E,D,D,B,A,E,A,E,D,E,B,B,E,A,B,B,A,E,A,D,B,A,E,E,B,D,A,D,D,D,A,B,C,E,A,A
210054576810,D,E,C,B,D,D,C,D,D,B,C,A,E,B,D,A,A,C,D,C,C,C,A,C,A,C,E,A,C,D,A,A,A,E,A,D,C,C,A,A,D,E,C,A,D
210055062283,B,D,B,D,E,B,C,D,D,E,D,C,E,B,C,B,A,B,E,A,E,C,A,A,D,C,A,A,E,D,A,A,A,A,E,A,C,C,B,D,A,D,E,A,C
210054931477,C,B,E,C,D,D,A,A,C,A,C,B,A,C,D,A,D,A,C,E,B,A,C,B,D,B,D,C,E,B,D,D,A,C,A,D,B,B,E,A,D,D,E,C,B
210057755825,D,C,E,E,B,C,E,B,D,B,C,B,B,B,A,B,E,E,A,A,B,E,E,A,D,E,A,C,A,B,C,A,B,C,A,E,B,A,D,D,D,A,C,A,E
210057408135,B,B,C,C,B,C,D,E,A,E,B,B,D,E,E,C,A,B,C,A,A,D,B,D,B,B,A,A,B,D,E,B,A,D,C,D,D,D,B,E,C,A,C,A,B
210055740277,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
